time,x,y,z,qx,qy,qz,qw
1780301632.3007448,10.3479302493453,3.0143950267921253,0.0,0.0,0.0,0.9193224966976783,-0.39350495176750605
1780301632.4601634,10.327320277698181,2.9795911241652275,0.0,0.0,0.0,0.9196026211071454,-0.392849868592148
1780301632.6268141,10.310628875700946,2.951390541298221,0.0,0.0,0.0,0.9191083510311955,-0.3940048718794181
1780301632.791261,10.294230307313637,2.923684709492315,0.0,0.0,0.0,0.919339368974416,-0.39346553172256726
1780301632.9364917,10.274903425680435,2.8910314112922184,0.0,0.0,0.0,0.9187271967042688,-0.3948928184152196
1780301633.0782902,10.2582120236832,2.8628308284252117,0.0,0.0,0.0,0.9190424716470986,-0.39415851545893554
1780301633.2109993,10.241813455275631,2.8351249956882034,0.0,0.0,0.0,0.9199647254268956,-0.39200115302153976
1780301633.329857,10.223821252081505,2.8022126032722117,0.0,0.0,0.0,0.9209907665982494,-0.3895844040009416
1780301633.4756877,10.207743012162227,2.770748910217376,0.0,0.0,0.0,0.9219185142259096,-0.38738385759797894
1780301633.6279058,10.191946848621994,2.739837214577798,0.0,0.0,0.0,0.9216750027049941,-0.3879628711471615
1780301633.750232,10.173329921554295,2.7034055354644893,0.0,0.0,0.0,0.9154462068420401,-0.4024403587844051
1780301633.877593,10.157157663714663,2.6717578570803364,0.0,0.0,0.0,0.9155719471152329,-0.40215421128669154
1780301634.0075107,10.141267482157948,2.6406621770450758,0.0,0.0,0.0,0.9164204679308932,-0.4002168486674729
1780301634.1507487,10.126589558885613,2.6103472855557297,0.0,0.0,0.0,0.9172549208167756,-0.39830065307178525
1780301634.293673,10.109284271746215,2.5742981777875484,0.0,0.0,0.0,0.9182440369791972,-0.39601501051367577
1780301634.8855104,10.09458783845792,2.543683643701139,0.0,0.0,0.0,0.9190795672177738,-0.3940720100727652
1780301635.0451186,10.07658687073254,2.5061853458562586,0.0,0.0,0.0,0.920113565112372,-0.391651665764619
1780301635.185195,10.06154259724867,2.474846217195152,0.0,0.0,0.0,0.9187945265982495,-0.394736137049927
1780301635.3240254,10.047138740048347,2.444531363489552,0.0,0.0,0.0,0.9197556741992942,-0.3924914008971431
1780301635.4795384,10.030142052800075,2.408092463609371,0.0,0.0,0.0,0.9208995317721818,-0.38980001588221663
1780301635.618378,10.01560988835632,2.376937210845653,0.0,0.0,0.0,0.9211462136927723,-0.3892167172661903
1780301635.8190095,10.001077723874632,2.345781959014303,0.0,0.0,0.0,0.9221165074975357,-0.38691232417764515
1780301636.0070918,9.98680051144553,2.3151732937778546,0.0,0.0,0.0,0.9219657237218873,-0.3872714865336415
1780301636.1616123,9.965429443657042,2.2697544214902683,0.0,0.0,0.0,0.9225533719054116,-0.38586950642147827
1780301636.287733,9.949197666022979,2.238497134353933,0.0,0.0,0.0,0.9229510027009424,-0.3849174542851038
1780301636.4081142,9.932869826393308,2.207054862104209,0.0,0.0,0.0,0.923349995499417,-0.3839593543739059
1780301636.550877,9.916445947621368,2.1754276489579105,0.0,0.0,0.0,0.9230321424770362,-0.3847228404374405
1780301636.6870823,9.90040624815545,2.144540243617257,0.0,0.0,0.0,0.9225146319612221,-0.3859621144846358
1780301636.820132,9.884366571679523,2.1136528834219876,0.0,0.0,0.0,0.9205730743851029,-0.39057037101802755
1780301636.9467115,9.86765123155705,2.0820539991934672,0.0,0.0,0.0,0.9186884607701687,-0.39498292627370396
1780301637.0941668,9.850953013224823,2.052666300038346,0.0,0.0,0.0,0.9178675583589931,-0.39688681675271137
1780301637.2786288,9.8343535938537,2.023452480207912,0.0,0.0,0.0,0.9174609248275672,-0.3978259059118008
1780301637.4379213,9.81745775418683,1.9937169819249387,0.0,0.0,0.0,0.9174618266005363,-0.39782382624826207
1780301637.5578382,9.80066071340261,1.9641553620368168,0.0,0.0,0.0,0.9164108744700774,-0.40023881515038984
1780301637.680103,9.784061293973293,1.934941542207649,0.0,0.0,0.0,0.9164017640764349,-0.40025967420862946
1780301637.8360019,9.762661612782226,1.9007109609564812,0.0,0.0,0.0,0.9136080297402042,-0.4065960747403032
1780301637.9724267,9.741597617586637,1.8710601360205839,0.0,0.0,0.0,0.9120038088451765,-0.41018173125078455
1780301638.1167436,9.721142421985729,1.8422662906793008,0.0,0.0,0.0,0.9123446366587156,-0.40942308674533273
1780301638.2541528,9.700687226405078,1.8134724462691203,0.0,0.0,0.0,0.9111453458222623,-0.4120851353621361
1780301638.4155614,9.679745008543547,1.7839930416522658,0.0,0.0,0.0,0.9112263668551619,-0.4119059459973135
1780301638.565256,9.659289812942639,1.7551991963109832,0.0,0.0,0.0,0.9149796133996404,-0.4035000707100861
1780301638.707747,9.638846317919917,1.7185772203539014,0.0,0.0,0.0,0.914823420348592,-0.4038540696609401
1780301638.8649828,9.622899594835076,1.6855272726986537,0.0,0.0,0.0,0.9140272408005073,-0.4056528110029701
1780301638.9921167,9.60741377000953,1.6534325466292588,0.0,0.0,0.0,0.9132506878474672,-0.4073980622758629
1780301639.488115,9.591927945204244,1.6213378214909662,0.0,0.0,0.0,0.9124708025006638,-0.40914182697909857
1780301639.6345506,9.576442120398958,1.5892430963526736,0.0,0.0,0.0,0.9123895130776869,-0.409323070967007
1780301639.7794027,9.560679761053407,1.5565752469233038,0.0,0.0,0.0,0.9123895130776869,-0.409323070967007
1780301639.9216588,9.544824450884766,1.5248756657227804,0.0,0.0,0.0,0.9123895130776869,-0.409323070967007
1780301640.0633316,9.524971453098123,1.485419201507379,0.0,0.0,0.0,0.9123895130776869,-0.409323070967007
1780301640.2312164,9.508787948193811,1.4532556017250355,0.0,0.0,0.0,0.910068505737589,-0.4144578565602924
1780301640.3962648,9.493074926696151,1.4220270547999316,0.0,0.0,0.0,0.9091276227093782,-0.4165176654438494
1780301640.54687,9.473221928967703,1.382570590583264,0.0,0.0,0.0,0.9082102542102406,-0.41851419826257996
1780301640.657775,9.457459808968494,1.3498217224456996,0.0,0.0,0.0,0.9074767020112683,-0.4201024104986208
1780301640.8489418,9.441567888068178,1.314969158936964,0.0,0.0,0.0,0.9067315895056824,-0.4217082221068243
1780301641.059451,9.424834624640143,1.2782714476577621,0.0,0.0,0.0,0.9059439584820492,-0.4233976193719978
1780301641.362095,9.409223173499486,1.2440339829145248,0.0,0.0,0.0,0.9052062926819072,-0.4249724316812531
1780301641.83885,9.393237777510931,1.2089764196967931,0.0,0.0,0.0,0.9044832633957345,-0.4265091162413793
1780301641.9978216,9.374167481325488,1.1671533632277917,0.0,0.0,0.0,0.9041213308331699,-0.42727581154619293
1780301642.1344035,9.362365161015282,1.1358696779314614,0.0,0.0,0.0,0.903813888374616,-0.4279257589596087
1780301642.2801049,9.351856634702028,1.1061712314879024,0.0,0.0,0.0,0.9035113221758919,-0.42856422004172434
1780301642.40916,9.3414099334165,1.0766475098474602,0.0,0.0,0.0,0.9032100890312194,-0.42919871280354155
1780301642.5425503,9.330963232189164,1.0471237882057518,0.0,0.0,0.0,0.9029084103127124,-0.4298329938319889
1780301642.6836607,9.31841481683804,1.0116603521301657,0.0,0.0,0.0,0.9029865974613731,-0.4296687151808146
1780301642.7914,9.306119005698374,0.9786120147455065,0.0,0.0,0.0,0.9043094703671628,-0.42687747868007914
1780301642.9201705,9.294743083373877,0.9529963927506776,0.0,0.0,0.0,0.9054489829573825,-0.424455108652778
1780301643.073804,9.283367177144482,0.9273808067358233,0.0,0.0,0.0,0.9065820051754127,-0.4220297002488427
1780301643.5405118,9.271856638392961,0.9014620636977457,0.0,0.0,0.0,0.9005663808882051,-0.4347185222807055
1780301644.1291375,9.260548040329015,0.875998038671333,0.0,0.0,0.0,0.9017200483043657,-0.4323204303360788
1780301644.2418094,9.24923944232326,0.850534013643654,0.0,0.0,0.0,0.9022121290204651,-0.43129256224558243
1780301644.3907847,9.239059413596063,0.8245323128788756,0.0,0.0,0.0,0.8988198490765259,-0.43831823930342123
1780301644.5234177,9.23112463954522,0.7976445479194886,0.0,0.0,0.0,0.8988198490765259,-0.43831823930342123
1780301644.7105916,9.22318986543618,0.7707567829613677,0.0,0.0,0.0,0.8988198490765259,-0.43831823930342123
1780301644.8976007,9.215112549543443,0.7433860002766737,0.0,0.0,0.0,0.8975252674506266,-0.44096303052260666
1780301645.1400037,9.207177786818386,0.7164982741956626,0.0,0.0,0.0,0.8962261610622494,-0.44359741684056603
1780301645.3385012,9.199290522829076,0.6897715015666281,0.0,0.0,0.0,0.8962261610622494,-0.44359741684056603
1780301645.5508676,9.191634729105791,0.6628796758032891,0.0,0.0,0.0,0.8950771210359069,-0.4459113671998871
1780301646.0073755,9.184905006594779,0.6376360872887926,0.0,0.0,0.0,0.893920558839058,-0.44822542819976885
1780301646.576498,9.178134989281931,0.6122413504977308,0.0,0.0,0.0,0.8927510352246915,-0.45055031806141443
1780301646.708096,9.171284382345155,0.5865443162224359,0.0,0.0,0.0,0.8902307170776615,-0.45550990150752213
1780301646.9115474,9.164514365032305,0.5611495794313739,0.0,0.0,0.0,0.8890422482840263,-0.45782516397210377
1780301647.0437634,9.156414523080281,0.5307665910991963,0.0,0.0,0.0,0.8866323551783886,-0.46247493634879705
1780301647.1441429,9.148874724277544,0.5044253376879142,0.0,0.0,0.0,0.8852041064137252,-0.4652028482159995
1780301647.2342234,9.14094359427563,0.4777045721987103,0.0,0.0,0.0,0.883776044375968,-0.46791014456535024
1780301647.3286424,9.129830503332574,0.44026346261020294,0.0,0.0,0.0,0.8817611192205657,-0.4716962249487433
1780301647.4211352,9.121756885496376,0.41306264052733,0.0,0.0,0.0,0.8802871097749231,-0.4744413603008411
1780301647.5056524,9.113778255787082,0.3861818429033218,0.0,0.0,0.0,0.8811104912916619,-0.47291045889868655
1780301647.7101822,9.10377330968026,0.3518153559689413,0.0,0.0,0.0,0.8801749381990804,-0.4746494265942442
1780301648.1145072,9.09690471707411,0.3269928953434325,0.0,0.0,0.0,0.8787557971429165,-0.4772716720985201
1780301648.191086,9.09019679123088,0.3027510694410795,0.0,0.0,0.0,0.8801704380605184,-0.4746577714146846
1780301648.268287,9.082484690961044,0.2748802498928956,0.0,0.0,0.0,0.8804897617898454,-0.4740651636465828
1780301648.4824169,9.075616098413088,0.25005778926612066,0.0,0.0,0.0,0.8790723613897716,-0.47668835043517765
1780301648.6738183,9.068265495961056,0.22349338928045745,0.0,0.0,0.0,0.8765322662360784,-0.48134310657476403
1780301648.897531,9.06197822516803,0.2023111377892138,0.0,0.0,0.0,0.8740409531916797,-0.4858522534102111
1780301649.2425725,9.055792433864893,0.18216094066299723,0.0,0.0,0.0,0.8686636175263834,-0.49540238149001375
1780301649.3382747,9.048435365527206,0.15819531279628854,0.0,0.0,0.0,-0.8614754305231314,0.5077992542383118
1780301649.4240773,9.042139757724861,0.13768738826620264,0.0,0.0,0.0,-0.8563159083727669,0.516452384124348
1780301649.633378,9.036027174490247,0.11777566713475585,0.0,0.0,0.0,-0.8542370544027569,0.5198836936135826
1780301649.837586,9.029176005212115,0.09398404830692425,0.0,0.0,0.0,0.8766499501455026,-0.4811287404737819
1780301649.9371207,9.025626319956752,0.07233914265886027,0.0,0.0,0.0,0.8765059963363856,-0.4813909413214587
1780301650.1179693,9.022138910243227,0.051073975311215936,0.0,0.0,0.0,0.8763644916791954,-0.4816485001781544
1780301650.4749074,9.018672262431087,0.029935407506771566,0.0,0.0,0.0,0.8771224005427695,-0.4802668991988617
1780301650.5601199,9.014790442173217,0.006265243317151031,0.0,0.0,0.0,0.877538198152665,-0.4795067369526461
1780301650.645635,9.011240756938111,-0.015379661399810729,0.0,0.0,0.0,0.8787816440178785,-0.47722407958655505
1780301650.7290914,9.007697600727019,-0.03658660257105936,0.0,0.0,0.0,0.8775559957820247,-0.4794741643373698
1780301650.9133704,9.003219899733367,-0.062451330090382506,0.0,0.0,0.0,0.8865168704434906,-0.4626962701590314
1780301651.1175106,8.999589919195317,-0.08341933515688546,0.0,0.0,0.0,-0.8634971746638463,0.504353674862744
1780301651.4268732,8.995872994176539,-0.1048895613383291,0.0,0.0,0.0,0.8704373449529333,-0.49227921803717056
1780301651.5778334,8.992221278795547,-0.12598311449189953,0.0,0.0,0.0,0.8733019897992841,-0.48717926332368783
1780301651.7446797,8.988504353776767,-0.14745334067334318,0.0,0.0,0.0,0.8717401820139956,-0.48996842251537587
1780301651.898237,8.984579365682883,-0.17154464028626165,0.0,0.0,0.0,-0.8635850155813567,0.5042032535231683
1780301651.968263,8.979940767969817,-0.20085067759370195,0.0,0.0,0.0,-0.8618502882014027,0.5071627753760709
1780301652.1108906,8.975997959085596,-0.2257608153886145,0.0,0.0,0.0,-0.8605475510790656,0.5093701133084096
1780301652.4077907,8.972101538307294,-0.25037787811044576,0.0,0.0,0.0,0.8675501733750056,-0.4973496724408268
1780301652.4865987,8.968205117587186,-0.27499494083354314,0.0,0.0,0.0,-0.8637095881186643,0.5039898286591579
1780301652.576455,8.964239117382947,-0.3000515975936005,0.0,0.0,0.0,-0.8644852240738667,0.5026582311650298
1780301652.7438366,8.961100481777054,-0.3254683236630439,0.0,0.0,0.0,-0.8635783150072648,0.5042147299010741
1780301652.8933628,8.957846432420581,-0.35228187820395385,0.0,0.0,0.0,-0.8615656808877741,0.5076461144502005
1780301653.0459971,8.954720350731975,-0.378040971688999,0.0,0.0,0.0,-0.864865463449792,0.5020037152569456
1780301653.2546082,8.95166739286826,-0.4031975217094861,0.0,0.0,0.0,-0.8655684125787666,0.5007906979426374
1780301653.3608181,8.947444441514994,-0.4379948852014263,0.0,0.0,0.0,0.8663671723099698,-0.4994075717724222
1780301653.5150015,8.943736655381004,-0.4609296846532492,0.0,0.0,0.0,-0.8599398484075923,0.5103953929266283
1780301653.6499364,8.937494213448254,-0.48846439531600566,0.0,0.0,0.0,-0.8597230395818197,0.5107605067075922
1780301653.8114686,8.931731957527779,-0.513881060229751,0.0,0.0,0.0,-0.8513908354815255,0.5245318343609565
1780301653.9637854,8.92596970156937,-0.539297724211128,0.0,0.0,0.0,-0.8538401556850516,0.5205352903883905
1780301654.2881205,8.919452861924658,-0.5680427726895363,0.0,0.0,0.0,-0.8548486138694624,0.5188774878190987
1780301654.4196756,8.913587707802886,-0.5939133091811324,0.0,0.0,0.0,-0.8527236302156731,0.5223623363832848
1780301654.5694976,8.90839998694265,-0.6182542269108771,0.0,0.0,0.0,-0.849786259833914,0.5271274159038661
1780301654.704856,8.903510422928344,-0.6421775219273934,0.0,0.0,0.0,-0.8458249548740382,0.5334605381022397
1780301654.8536088,8.898591756484933,-0.6662432072476144,0.0,0.0,0.0,-0.8453738718847787,0.5341750806004877
1780301655.0027688,8.893673089983325,-0.6903088925665694,0.0,0.0,0.0,-0.8428387440740711,0.538166193185379
1780301655.3090153,8.888783519050877,-0.7142322218996497,0.0,0.0,0.0,-0.8408455268121362,0.5412751611149558
1780301655.449019,8.883253659702834,-0.7412883057625146,0.0,0.0,0.0,-0.8437121776437001,0.5367958283143838
1780301655.5877488,8.88022852783118,-0.7648440978181221,0.0,0.0,0.0,-0.8400796171280162,0.5424631203003996
1780301655.7356374,8.877222454375922,-0.7921211574578766,0.0,0.0,0.0,-0.8357863710029888,0.5490547714442108
1780301655.8508224,8.874680006274486,-0.8151912878756329,0.0,0.0,0.0,-0.8321148895908762,0.5546032911200249
1780301655.9820845,8.872152509143413,-0.8381257541589914,0.0,0.0,0.0,-0.8284284881170563,0.5600948491783225
1780301656.2447343,8.869625015572913,-0.8610601879158168,0.0,0.0,0.0,-0.8247058508534807,0.5655618972031589
1780301656.4065063,8.867567073216895,-0.8833767025951251,0.0,0.0,0.0,-0.8279597198425629,0.5607875732558852
1780301656.5200381,8.869250033518647,-0.8987049384685728,0.0,0.0,0.0,-0.8312487098357101,0.5559006947256564
1780301656.6309278,8.87093299389885,-0.9140331734121844,0.0,0.0,0.0,-0.830460011028956,0.5570782441289431
1780301656.7362347,8.872635990455175,-0.9295438957585083,0.0,0.0,0.0,-0.8284927043434089,0.559999856115824
1780301656.858109,8.87430893390086,-0.9447808982043789,0.0,0.0,0.0,-0.8265251663383965,0.5628997685283643
1780301657.0821204,8.875971858104942,-0.9599266457452784,0.0,0.0,0.0,-0.8261979090962536,0.5633799916619138
1780301657.1999052,8.877571751773662,-0.9764063617292127,0.0,0.0,0.0,-0.8247041069414592,0.5655644401780315
1780301657.2967947,8.87841508835355,-0.9926735563117541,0.0,0.0,0.0,-0.8232663670967172,0.5676552552450943
1780301657.376399,8.879238696830996,-1.0085602139051433,0.0,0.0,0.0,-0.8218571439559553,0.5696936325153724
1780301657.4636085,8.880062306489585,-1.0244468948128072,0.0,0.0,0.0,-0.8204428718567414,0.5717285142613254
1780301657.5485694,8.880910574484899,-1.0408092122179582,0.0,0.0,0.0,-0.8189809906492754,0.5738206487702681
1780301657.716726,8.88174404815548,-1.0568861620851164,0.0,0.0,0.0,-0.8175368921408426,0.5758762280114473
1780301657.8025723,8.882855324700126,-1.077480196322501,0.0,0.0,0.0,-0.815812173071737,0.5783169531217031
1780301657.8999133,8.883953192933784,-1.0969437014171397,0.0,0.0,0.0,-0.8143417373914889,0.580385677581909
1780301657.9840238,8.885031570710522,-1.1160616699694206,0.0,0.0,0.0,-0.8128922993379457,0.5824140362981199
1780301658.0536299,8.886116445827257,-1.1352948273169496,0.0,0.0,0.0,-0.8114290303267294,0.5844509635059417
1780301658.1331933,8.88720781675885,-1.1546431445487086,0.0,0.0,0.0,-0.8099518498749155,0.5864963775542029
1780301658.2748823,8.888292691875586,-1.1738763018962377,0.0,0.0,0.0,-0.8085049857967516,0.588489326956568
1780301658.3414347,8.891648477601363,-1.1934139054840922,0.0,0.0,0.0,-0.8073143359465141,0.5901216509968424
1780301658.407913,8.89703704568795,-1.2130297654648468,0.0,0.0,0.0,-0.8061133564128717,0.5917611482792483
1780301658.4713867,8.905545310341333,-1.2440021739343612,0.0,0.0,0.0,-0.8042102961860855,0.5943448489793519
1780301658.5339823,8.910902368616837,-1.2635033302456298,0.0,0.0,0.0,-0.8030078227589236,0.5959684862372947
1780301658.5960772,8.916259426950534,-1.2830044865581642,0.0,0.0,0.0,-0.8016918272126498,0.5977375796956746
1780301658.7421749,8.921073494525695,-1.3018096630675993,0.0,0.0,0.0,-0.798807066604637,0.6015872923711861
1780301658.7992642,8.924345470450975,-1.3193149690566512,0.0,0.0,0.0,-0.7959212623808684,0.6054001520399915
1780301658.8519692,8.92789339989674,-1.3382966463694665,0.0,0.0,0.0,-0.7927715095064816,0.6095189363053577
1780301658.9036024,8.931244217646988,-1.3562237620461868,0.0,0.0,0.0,-0.7897771747814784,0.6133938491655961
1780301658.9562867,8.934555616848947,-1.3739399859721155,0.0,0.0,0.0,-0.7867994579820972,0.6172087271896584
1780301659.0099506,8.937886730034467,-1.391761681493342,0.0,0.0,0.0,-0.7844439260024405,0.6201997476280344
1780301659.11064,8.940589617233648,-1.4096326988127676,0.0,0.0,0.0,-0.7850000164484641,0.6194957418545435
1780301659.1659586,8.942076873822616,-1.4267381146295461,0.0,0.0,0.0,-0.7855457929612831,0.6188035287236401
1780301659.2151384,8.943555328641336,-1.4437422972596181,0.0,0.0,0.0,-0.7954226563800602,0.606055111122156
1780301659.26638,8.945051382857102,-1.4609488958696264,0.0,0.0,0.0,-0.7959597375069772,0.6053495653486702
1780301659.3179018,8.946529837655563,-1.4779530794308007,0.0,0.0,0.0,-0.7964898856617095,0.6046518519268723
1780301659.3716114,8.948008292474281,-1.4949572620608724,0.0,0.0,0.0,-0.7964155376102116,0.6047497759016018
1780301659.4999442,8.949338264115957,-1.514096731137888,0.0,0.0,0.0,-0.7943767733980819,0.6074253385278331
1780301659.5524492,8.950309851313776,-1.5326982603177437,0.0,0.0,0.0,-0.7924523648007756,0.6099338074919757
1780301659.5970194,8.951264493382908,-1.5509753677299882,0.0,0.0,0.0,-0.7905538037936561,0.6123925892002462
1780301659.6454017,8.952207836141733,-1.5690361420522763,0.0,0.0,0.0,-0.7886702205587154,0.614816463022801
1780301659.7017238,8.953168126560943,-1.5874213903636698,0.0,0.0,0.0,-0.7867451644951301,0.6172779326555666
1780301659.7543752,8.954111470614713,-1.605482190797338,0.0,0.0,0.0,-0.7850874958197087,0.6193848754268536
1780301659.8580465,8.954499339774728,-1.6211223195517104,0.0,0.0,0.0,-0.7837406352961025,0.621088251849656
1780301659.908612,8.954527484654252,-1.6370216974852538,0.0,0.0,0.0,-0.7822189611903845,0.6230036089415818
1780301659.959556,8.95455307093729,-1.6514756804741542,0.0,0.0,0.0,-0.7808315585926804,0.6247416082715521
1780301660.0032597,8.954582871371612,-1.6683103086446727,0.0,0.0,0.0,-0.779210776154282,0.6267619694310125
1780301660.051314,8.95461357492608,-1.685655080593023,0.0,0.0,0.0,-0.7775354112730258,0.6288391560776782
1780301660.0967898,8.95526382339731,-1.6997635630507104,0.0,0.0,0.0,-0.7820294438691319,0.6232414852380547
1780301660.1665812,8.959154480017059,-1.712877304894147,0.0,0.0,0.0,-0.7865360932872938,0.6175443093061107
1780301660.225471,8.963231512905589,-1.7266192413732715,0.0,0.0,0.0,-0.7912140896203014,0.6115392582543803
1780301660.288115,8.967145465213305,-1.7398115021605183,0.0,0.0,0.0,-0.7956618379956177,0.605741066428086
1780301660.3342235,8.971059417462827,-1.7530037629464987,0.0,0.0,0.0,-0.8000670968400156,0.5999105271238279
1780301660.3869917,8.975043262187869,-1.7664316021071462,0.0,0.0,0.0,-0.7814005774512198,0.6240297569498591
1780301660.4425147,8.980091408864673,-1.7780641699185507,0.0,0.0,0.0,-0.7825433794705746,0.6225960642718298
1780301660.5121167,8.98995538930069,-1.7867227902355742,0.0,0.0,0.0,-0.7839072037973533,0.6208780039867854
1780301660.5780783,9.002076810250445,-1.797362995988102,0.0,0.0,0.0,-0.7855779825189685,0.6187626632089457
1780301660.6377995,9.010370402370702,-1.8046431273435033,0.0,0.0,0.0,-0.7867178571342592,0.6173127353830303
1780301660.8296585,9.020185311841962,-1.8132586729587354,0.0,0.0,0.0,-0.7880633644540237,0.6155941305806973
1780301660.9990606,9.028830213129673,-1.8207585018649064,0.0,0.0,0.0,-0.7865519030857661,0.6175241726055424
1780301661.1862366,9.038403797953256,-1.8286966352868474,0.0,0.0,0.0,-0.784181114338626,0.620532013609798
1780301661.3374493,9.0480343643142,-1.8366820165085225,0.0,0.0,0.0,-0.7817846097806682,0.6235485738177006
1780301661.5414677,9.057892883808464,-1.8448564090786603,0.0,0.0,0.0,-0.7793193616615786,0.6266269484624722
1780301661.6810677,9.067466468632047,-1.8527945425006012,0.0,0.0,0.0,-0.776913763759814,0.6296070232141314
1780301661.9118366,9.078920578857476,-1.8622919521928611,0.0,0.0,0.0,-0.7732223360746517,0.6341350163768421
1780301662.0704336,9.086924250458857,-1.8692897144597846,0.0,0.0,0.0,-0.7678117656131846,0.6406754971012736
1780301662.259079,9.092521607781011,-1.874620735791297,0.0,0.0,0.0,-0.7626251301245499,0.6468407152479759
1780301662.4126017,9.098118965103168,-1.8799517571228093,0.0,0.0,0.0,-0.7803062946948863,0.6253975427354486
1780301662.6056685,9.104316035525574,-1.885853955603188,0.0,0.0,0.0,-0.7762210042627092,0.6304609048477079
1780301662.8054311,9.110013346385156,-1.8912801737766682,0.0,0.0,0.0,-0.7710247811899624,0.6368051403616103
1780301662.9366758,9.1156440268048,-1.8966429330923624,0.0,0.0,0.0,-0.7746716346253685,0.6323637074554956
1780301663.1155145,9.1232362758075,-1.9009431026528676,0.0,0.0,0.0,-0.7873324282778823,0.6165287076706593
1780301663.295884,9.13064424640504,-1.9043350538879962,0.0,0.0,0.0,-0.7986211958683539,0.6018340182390827
1780301663.4854615,9.137965060399816,-1.9076870971299187,0.0,0.0,0.0,-0.8095077607180634,0.5871091766760476
1780301663.643348,9.14532944753827,-1.9110590919273636,0.0,0.0,0.0,-0.7752496420002936,0.6316549632342143
1780301663.8268795,9.15339106689345,-1.9147503343858876,0.0,0.0,0.0,-0.7859524435561744,0.6182869531763375
1780301663.993733,9.160935521637843,-1.9182132700355994,0.0,0.0,0.0,-0.7862724056476802,0.6178800078631854
1780301664.172043,9.165079709384408,-1.9208240366581697,0.0,0.0,0.0,-0.7746896012718928,0.6323416969338617
1780301664.3372674,9.169371904910331,-1.9235280461336315,0.0,0.0,0.0,-0.7738281047478976,0.6333956617330725
1780301664.4945898,9.173614762538822,-1.9262009733731866,0.0,0.0,0.0,-0.7750225680275924,0.6319335558806132
1780301664.6662388,9.177857620187575,-1.92887389968164,0.0,0.0,0.0,-0.7769128541926279,0.6296081455876059
1780301664.8588924,9.182544501058016,-1.9318265545462356,0.0,0.0,0.0,-0.7762445244502637,0.6304319457808146
1780301665.04391,9.18793043944693,-1.9346923952725632,0.0,0.0,0.0,-0.7793861180779995,0.6265439162160196
1780301665.242811,9.197576074637022,-1.9386291461792857,0.0,0.0,0.0,-0.7817705776429759,0.6235661664424776
1780301665.4318519,9.206382974458435,-1.9422235768470972,0.0,0.0,0.0,-0.7817998535484585,0.6235294612058108
1780301665.6082015,9.214257917573969,-1.94543764082641,0.0,0.0,0.0,-0.7848352540948866,0.6197044649910268
1780301665.8599353,9.22506850142894,-1.9498498513187283,0.0,0.0,0.0,-0.7889717057712038,0.6144295301273182
1780301666.0420797,9.23365197251509,-1.9532773805110009,0.0,0.0,0.0,-0.7891715649201319,0.6141728104707258
1780301666.2020407,9.239833334180894,-1.9554883660017708,0.0,0.0,0.0,-0.7910225839286721,0.6117869496113876
1780301666.3818102,9.245836048106542,-1.957635451623561,0.0,0.0,0.0,-0.7901768642990766,0.6128788812860814
1780301666.5534546,9.251838770447458,-1.9597825411546257,0.0,0.0,0.0,-0.7913245579601793,0.6113963068003656
1780301666.737909,9.258949124490636,-1.9623258133825037,0.0,0.0,0.0,-0.7914920005378927,0.6111795260678523
1780301666.9192998,9.265201950398307,-1.9645623615411496,0.0,0.0,0.0,-0.7869745444558394,0.6169854669103028
1780301667.1108794,9.266628541086469,-1.9661137619107563,0.0,0.0,0.0,-0.7813041588544178,0.6241504717268028
1780301667.3142138,9.264880135355368,-1.9669409236462516,0.0,0.0,0.0,-0.7760710848774713,0.6306454401778424
1780301667.4882104,9.262848749271228,-1.967901962407779,0.0,0.0,0.0,-0.7848604883432361,0.6196725053103591
1780301667.6709747,9.26096895788556,-1.9687912815250588,0.0,0.0,0.0,-0.7847817449182012,0.6197722265825918
1780301667.8388562,9.259240763526119,-1.9696088810487387,0.0,0.0,0.0,-0.7815873469754864,0.6237958151894101
1780301668.020171,9.25813868439748,-1.9703360793099531,0.0,0.0,0.0,-0.7807145216621597,0.6248878584720818
1780301668.2009323,9.260835847724625,-1.970587811494095,0.0,0.0,0.0,-0.7795650161039618,0.6263213118414779
1780301668.3884058,9.263337359584755,-1.9708212818142103,0.0,0.0,0.0,-0.781136471709005,0.6243603227031702
1780301668.562312,9.265713099420624,-1.971043014978335,0.0,0.0,0.0,-0.7875062586964172,0.6163066546078922
1780301668.7358382,9.268312435346898,-1.9712856152626417,0.0,0.0,0.0,-0.7877157305878065,0.6160389011941682
1780301668.9154935,9.270730100309184,-1.9715112611469436,0.0,0.0,0.0,-0.7877369271391501,0.6160117966576366
1780301669.0891979,9.27272003913964,-1.97162757600073,0.0,0.0,0.0,-0.7874628556086888,0.6163621103187714
1780301669.266574,9.274439633827052,-1.9716649914858642,0.0,0.0,0.0,-0.7871854006213282,0.6167164219060807
1780301669.4272428,9.276159226128515,-1.9717024069190838,0.0,0.0,0.0,-0.7917317826326493,0.6108688765760844
1780301669.632944,9.278148756421222,-1.9717456957485013,0.0,0.0,0.0,-0.7961840150088555,0.605054554767071
1780301669.8002958,9.279838355651343,-1.9717824585829877,0.0,0.0,0.0,-0.7959164001430606,0.605406544384277
1780301669.9622269,9.28152795482327,-1.971819221416208,0.0,0.0,0.0,-0.7957086401951446,0.6056795851923632
