time,x,y
1506457158.22,21.59356499032583,-12.695569994859397
1506457158.39,21.541884967125952,-12.660039979033172
1506457158.558,21.49081297230441,-12.62492798268795
1506457158.754,21.431229014648125,-12.583964011631906
1506457158.922,21.38015701988479,-12.548852015286684
1506457159.092,21.327280996600166,-12.513781999237835
1506457159.287,21.265466017706785,-12.474002012982965
1506457159.486,21.202382979623508,-12.433405987918377
1506457159.659,21.147542024380527,-12.3981140172109
1506457159.828,21.093968977220356,-12.363637986592948
1506457160.041,21.026325034326874,-12.320145023055375
1506457160.209,20.972564963565674,-12.285704977810383
1506457160.377,20.91880496905651,-12.251264981925488
1506457160.544,20.865365027624648,-12.217030018568039
1506457160.715,20.810645026387647,-12.18197501823306
1506457160.883,20.756885031878483,-12.147535021416843
1506457161.05,20.703495014167856,-12.113300010561943
1506457161.242,20.642246966075618,-12.073939979076385
1506457161.432,20.581637023889925,-12.034990016371012
1506457161.599,20.528364006255288,-12.000755005516112
1506457161.797,20.465202020888682,-11.960165014490485
1506457161.969,20.410333966719918,-11.924904979765415
1506457162.137,20.356878972321283,-11.889916983433068
1506457162.304,20.30377303052228,-11.855014021508396
1506457162.494,20.243353012308944,-11.815304009243846
1506457162.661,20.190246994723566,-11.780400997959077
1506457162.828,20.137140977138188,-11.745497986674309
1506457163.066,20.06152300379472,-11.696614003740251
1506457163.237,20.00731600256404,-11.663098002783954
1506457163.405,19.954060008050874,-11.63017000630498
1506457163.605,19.890659992932342,-11.59096999745816
1506457163.777,19.83613601466641,-11.557258010841906
1506457163.946,19.782562967564445,-11.524133982136846
1506457164.113,19.728155026677996,-11.490272018127143
1506457164.28,19.673045008443296,-11.455870007164776
1506457164.451,19.61661500716582,-11.42064400576055
1506457164.618,19.561504988872912,-11.386241994798183
1506457164.785,19.506394970638212,-11.351839982904494
1506457164.953,19.450954976317007,-11.317231986671686
1506457165.12,19.395965036645066,-11.284150023013353
1506457165.286,19.341350994596723,-11.251779998652637
1506457165.457,19.285091993340757,-11.218434997834265
1506457165.625,19.22981999896001,-11.18567500077188
1506457165.793,19.174548004637472,-11.152915003709495
1506457165.976,19.114340975764208,-11.117229986935854
1506457166.147,19.05866997479461,-11.084913986735046
1506457166.315,19.00406998040853,-11.053329990245402
1506457166.483,18.949469985964242,-11.021745992824435
1506457166.673,18.88771996734431,-10.986025982536376
1506457166.843,18.832470020046458,-10.954066012986004
1506457167.023,18.773325998336077,-10.919904000125825
1506457167.194,18.712962996971328,-10.8853619992733
1506457167.362,18.653659003030043,-10.85142600350082
1506457167.53,18.59435500908876,-10.817490006797016
1506457167.701,18.53399200772401,-10.78294800594449
1506457167.87,18.474335039383732,-10.748810024000704
1506457168.068,18.40620897343615,-10.709017985500395
1506457168.246,18.34800298215123,-10.673595990985632
1506457168.43,18.287834977149032,-10.636979987844825
1506457168.598,18.23289898276562,-10.603547991253436
1506457168.769,18.176981981494464,-10.569518990814686
1506457168.967,18.112235996464733,-10.530116999521852
1506457169.158,18.049937001487706,-10.49068600218743
1506457169.326,17.99516900704475,-10.455742006190121
1506457169.494,17.940401012660004,-10.420798010192811
1506457169.663,17.885306964162737,-10.385645979084074
1506457169.841,17.82727897289442,-10.348621984943748
1506457170.044,17.75995703053195,-10.306266020052135
1506457170.248,17.688149031891953,-10.263222021050751
1506457170.421,17.627252997655887,-10.226719000376761
1506457170.59,17.567765029205475,-10.191060019657016
1506457170.757,17.508981009712443,-10.15582300722599
1506457170.944,17.44315699697472,-10.116365999914706
1506457171.114,17.386166972166393,-10.081179984845221
1506457171.281,17.33155803201953,-10.046945021487772
1506457171.468,17.2704090201878,-10.008610014803708
1506457171.64,17.214164964680094,-9.973349980078638
1506457171.808,17.15922897029668,-9.93890998326242
1506457172.002,17.095780967967585,-9.89909397996962
1506457172.175,17.038345014792867,-9.859650012105703
1506457172.342,16.982900996459648,-9.821573999710381
1506457172.509,16.92745697806822,-9.783497986383736
1506457172.686,16.86869296291843,-9.743141976185143
1506457172.863,16.80992902687285,-9.70278602000326
1506457173.03,16.75469500827603,-9.664710007607937
1506457173.196,16.700744966743514,-9.626861978322268
1506457173.388,16.638344995270018,-9.583085997961462
1506457173.561,16.582119963655714,-9.543641976080835
1506457173.729,16.527519969211426,-9.505337979644537
1506457173.927,16.463169984112028,-9.46019399072975
1506457174.105,16.413929994334467,-9.424334997311234
1506457174.273,16.37310599850025,-9.393591000698507
1506457174.441,16.332282002666034,-9.362847003154457
1506457174.618,16.289270991575904,-9.330455995164812
1506457174.837,16.236054024891928,-9.290379020385444
1506457175.024,16.19114101456944,-9.256926011294127
1506457175.195,16.15335001371568,-9.231105010956526
1506457175.363,16.116222017502878,-9.205737013369799
1506457175.565,16.0715799863101,-9.175234992057085
1506457175.734,16.03423100616783,-9.149716005660594
1506457175.902,15.997103009955026,-9.124348009005189
1506457176.07,15.961585012206342,-9.100520010106266
1506457176.238,15.92832101561362,-9.078848011791706
1506457176.405,15.895255004637875,-9.057305004447699
1506457176.572,15.862188993720338,-9.035761997103691
1506457176.742,15.82852897857083,-9.013831987045705
1506457176.91,15.795264981978107,-8.992159989662468
1506457177.11,15.755775019642897,-8.9643800156191
1506457177.281,15.72208801889792,-8.939243014901876
1506457177.449,15.688992022245657,-8.914547017775476
1506457177.65,15.649394980166107,-8.884999986737967
1506457177.829,15.614131999725942,-8.858687001280487
1506457177.998,15.580839017406106,-8.833844014443457
1506457178.166,15.548075020546094,-8.810476016253233
1506457178.334,15.515314977383241,-8.78712398558855
1506457178.506,15.481774990796112,-8.763215995393693
1506457178.678,15.448235004208982,-8.739308004267514
1506457178.846,15.41547500755405,-8.715956007130444
1506457179.014,15.382827010413166,-8.692800008691847
1506457179.186,15.350662978657056,-8.671299987472594
1506457179.353,15.319434012868442,-8.650425010360777
1506457179.521,15.288018016086426,-8.629425012506545
1506457179.694,15.255666997923981,-8.607800000347197
1506457179.862,15.224251001141965,-8.586800002492964
1506457180.068,15.18640898517333,-8.560981990769506
1506457180.24,15.155964997306,-8.539309999905527
1506457180.407,15.126405987481121,-8.51826799288392
1506457180.608,15.090828991902526,-8.492941996082664
1506457180.781,15.060208016890101,-8.471144014038146
1506457180.949,15.030472019920126,-8.449976015836
1506457181.148,14.996580998646095,-8.4265300007537
1506457181.33,14.966005011810921,-8.40560000948608
1506457181.529,14.932572991587222,-8.382714996114373
1506457181.698,14.904181006655563,-8.36328000575304
1506457181.865,14.876124997390434,-8.344074999913573
1506457182.033,14.847868000273593,-8.32495300192386
1506457182.225,14.815420015074778,-8.304025011137128
1506457182.393,14.787028017977718,-8.285713013261557
1506457182.561,14.758635980600957,-8.26740098837763
1506457182.729,14.730243983503897,-8.24908899050206
1506457182.9,14.701344982837327,-8.23044999036938
1506457183.067,14.673591013182886,-8.211577011272311
1506457183.235,14.646375015960075,-8.191585012711585
1506457183.404,14.618996991834138,-8.171473994851112
1506457183.572,14.591780994669534,-8.151481997221708
1506457183.739,14.564726985699963,-8.131608990952373
1506457183.907,14.537510988477152,-8.111616992391646
1506457184.076,14.511197002604604,-8.091126003302634
1506457184.244,14.486333005188499,-8.070294005796313
1506457184.412,14.461469007714186,-8.049462008289993
1506457184.584,14.436012982623652,-8.028133986517787
1506457184.752,14.411148985149339,-8.007301989011467
1506457184.919,14.386433012259658,-7.986594012007117
1506457185.122,14.356389002059586,-7.962642002850771
1506457185.289,14.331672993896063,-7.943603997118771
1506457185.488,14.302221011428628,-7.920918010175228
1506457185.666,14.275877015374135,-7.900626013055444
1506457185.835,14.25086499331519,-7.881359996274114
1506457186.029,14.222094992408529,-7.859156995080411
1506457186.201,14.196295002708212,-7.839033003896475
1506457186.37,14.170945016143378,-7.819260014221072
1506457186.538,14.145744982932229,-7.799603988416493
1506457186.72,14.118444994674064,-7.778309997171164
1506457186.887,14.093394986353815,-7.758770991116762
1506457187.087,14.064004014246166,-7.735719013027847
1506457187.306,14.032686999766156,-7.710972001776099
1506457187.473,14.008805991907138,-7.692100995220244
1506457187.64,13.984924983989913,-7.673229989595711
1506457187.834,13.957182983169332,-7.651307988911867
1506457188.004,13.93284500669688,-7.632138006389141
1506457188.171,13.907794998434838,-7.6149370009079576
1506457188.38,13.876444981782697,-7.593409989029169
1506457188.551,13.850794981233776,-7.5757969887927175
1506457188.718,13.825745008711237,-7.558596007525921
1506457188.917,13.795894990675151,-7.538098995573819
1506457189.09,13.769495012238622,-7.5223500076681376
1506457189.259,13.743299989204388,-7.5088299959897995
1506457189.456,13.712764985102694,-7.493069994263351
1506457189.628,13.686104995722417,-7.479309999383986
1506457189.921,13.640689998399466,-7.455870000645518
1506457190.087,13.614351016294677,-7.440937011502683
1506457190.254,13.587297007325105,-7.424404005520046
1506457190.464,13.55327700113412,-7.403614002279937
1506457190.634,13.52573698881315,-7.386783994734287
1506457190.801,13.49868297984358,-7.37025098875165
1506457190.967,13.471790997718927,-7.353817000053823
1506457191.136,13.445773011422716,-7.333550010807812
1506457191.303,13.420389003062155,-7.312675003893673
1506457191.55,13.38284500624286,-7.281800006516278
1506457191.734,13.354877003934234,-7.258800004608929
1506457191.906,13.328733014350291,-7.237300013191998
1506457192.074,13.3037150161108,-7.216670014895499
1506457192.271,13.275150012224913,-7.193030011840165
1506457192.442,13.250355011667125,-7.172510011121631
1506457192.614,13.225414987071417,-7.151869990862906
1506457192.814,13.196415014739614,-7.127870013937354
1506457192.986,13.171474990085699,-7.107229992747307
1506457193.187,13.141955993603915,-7.082548996433616
1506457193.369,13.11520200513769,-7.060163006186485
1506457193.542,13.089770990831312,-7.0388839934021235
1506457193.71,13.065074993355665,-7.018219996243715
1506457193.908,13.035969000076875,-6.99386600125581
1506457194.078,13.01144698925782,-6.970849990844727
1506457194.245,12.987900015083142,-6.945800018496811
1506457194.412,12.964353007322643,-6.920750009827316
1506457194.59,12.93925501103513,-6.894050014205277
1506457194.758,12.915567013493273,-6.868850016966462
1506457194.926,12.89187898230739,-6.843649983406067
1506457195.097,12.869999012676999,-6.818388017825782
1506457195.266,12.850056995113846,-6.7937139961868525
1506457195.433,12.830350988602731,-6.769331987947226
1506457195.615,12.80887499783421,-6.7427599998191
1506457195.788,12.788460986339487,-6.717501984909177
1506457195.989,12.764742989267688,-6.688155989162624
1506457196.18,12.742024991021026,-6.654869988560677
1506457196.348,12.722032993042376,-6.625301991589367
1506457196.546,12.698470998497214,-6.590454000048339
1506457196.719,12.677883986965753,-6.56000598333776
1506457196.886,12.65801100875251,-6.530614014714956
1506457197.054,12.638667009596247,-6.501694017089903
1506457197.223,12.62058399367379,-6.47397799231112
1506457197.392,12.602501003246289,-6.446262007579207
1506457197.559,12.584631997335237,-6.418873998336494
1506457197.732,12.566120986943133,-6.390501982532442
1506457197.901,12.548037996515632,-6.362785996869206
1506457198.069,12.529647998337168,-6.335440999828279
1506457198.239,12.510437989723869,-6.308070987462997
1506457198.406,12.491567010409199,-6.281184016726911
1506457198.606,12.46896700502839,-6.248984009027481
1506457198.777,12.44964400457684,-6.2214530082419515
1506457198.946,12.430546987743583,-6.194243984296918
1506457199.114,12.412474990356714,-6.1678799875080585
1506457199.296,12.393364998570178,-6.13967000041157
1506457199.463,12.375829992757645,-6.113784991204739
1506457199.629,12.358400004392024,-6.088055009022355
1506457199.801,12.340339986549225,-6.061394982971251
1506457199.972,12.322385011182632,-6.034890019334853
1506457200.137,12.304922990093473,-6.009040988050401
1506457200.335,12.28393499494996,-5.977954994887114
1506457200.504,12.266021004412323,-5.951422008685768
1506457200.677,12.247682994115166,-5.924260993488133
1506457200.874,12.22680099128047,-5.893331989645958
1506457201.046,12.207878998480737,-5.866972000338137
1506457201.244,12.18392100406345,-5.838658006861806
1506457201.424,12.162140995962545,-5.8129179971292615
1506457201.596,12.141329004254658,-5.788322006352246
1506457201.803,12.116282002185471,-5.758721004240215
1506457201.975,12.095470010535792,-5.734125014394522
1506457202.142,12.076825003372505,-5.7101020058617
1506457202.31,12.058345005265437,-5.6859100088477135
1506457202.484,12.039205002540257,-5.660854005254805
1506457202.651,12.020834996481426,-5.6368059972301126
1506457202.818,12.002464990364388,-5.612757990136743
1506457203.009,11.981202990282327,-5.585298992693424
1506457203.178,11.957881002686918,-5.561808004975319
1506457203.346,11.934697005024645,-5.538456006906927
1506457203.514,11.911513007362373,-5.515104009769857
1506457203.694,11.886672998196445,-5.490083999931812
1506457203.862,11.863489000534173,-5.46673200186342
1506457204.036,11.839872997254133,-5.442473998293281
1506457204.205,11.818410008621868,-5.4186450112611055
1506457204.394,11.79440699215047,-5.391995993442833
1506457204.566,11.772563000908121,-5.367744002491236
1506457204.734,11.751227003056556,-5.344056005589664
1506457204.901,11.730017996043898,-5.320508997887373
1506457205.076,11.707337002269924,-5.295530004426837
1506457205.274,11.681003008387052,-5.266820010729134
1506457205.445,11.658260007854551,-5.242025010287762
1506457205.612,11.636049000488129,-5.2178100030869246
1506457205.78,11.613705002819188,-5.193450005725026
1506457205.95,11.591094992647413,-5.1687999945133924
1506457206.118,11.569222995080054,-5.146327997557819
1506457206.318,11.543422988906968,-5.120527991093695
1506457206.486,11.521750991116278,-5.098855992779136
1506457206.653,11.500207984005101,-5.077312985435128
1506457206.821,11.47853598621441,-5.055640988051891
1506457207.019,11.4531459925347,-5.030079993419349
1506457207.19,11.432454992085695,-5.007849993184209
1506457207.356,11.412369005440269,-4.986270007677376
1506457207.553,11.388532002223656,-4.96066000405699
1506457207.725,11.367720010515768,-4.938300012610853
1506457207.896,11.347029010066763,-4.916070012375712
1506457208.063,11.328019002685323,-4.893415005877614
1506457208.263,11.307618997816462,-4.8644149992614985
1506457208.438,11.289769002702087,-4.839040006510913
1506457208.608,11.27242899488192,-4.81438999529928
1506457208.806,11.252232999540865,-4.785680001601577
1506457208.985,11.23397500970168,-4.759725016541779
1506457209.156,11.216065009590238,-4.734462016262114
1506457209.324,11.198425011360087,-4.709598018787801
1506457209.528,11.177004986733664,-4.6794059835374355
1506457209.696,11.15936498856172,-4.654541986063123
1506457209.864,11.141724990331568,-4.62967798858881
1506457210.03,11.124655001622159,-4.605470005422831
1506457210.198,11.10903100320138,-4.582622007466853
1506457210.379,11.092198003723752,-4.558006008155644
1506457210.546,11.076666998618748,-4.535294000990689
1506457210.712,11.061229008890223,-4.512718015350401
1506457210.88,11.045604988292325,-4.489869985729456
1506457211.051,11.030160989030264,-4.465899983420968
1506457211.219,11.016048990481067,-4.440699986182153
1506457211.387,11.00193699193187,-4.415499988012016
1506457211.559,10.987488997692708,-4.389699998311698
1506457211.726,10.97346099303104,-4.364649990573525
1506457211.894,10.959348994481843,-4.339449992403388
1506457212.084,10.94263298867736,-4.311033984646201
1506457212.256,10.926636995049194,-4.2854059943929315
1506457212.424,10.911012996686623,-4.260373996570706
1506457212.592,10.895388998265844,-4.235341999679804
1506457212.763,10.879485997895245,-4.209862998686731
1506457212.938,10.863211002375465,-4.183788006193936
1506457213.107,10.846102987066843,-4.1578579833731055
1506457213.275,10.828294988838024,-4.131649985909462
1506457213.446,10.810168988478836,-4.1049739848822355
1506457213.621,10.791618993505836,-4.077673993073404
1506457213.819,10.770630998362321,-4.046786000020802
1506457213.986,10.752928992500529,-4.020733991637826
1506457214.153,10.735991987225134,-3.994834982790053
1506457214.321,10.71902398893144,-3.9687949856743217
1506457214.504,10.70054100418929,-3.9404300088062882
1506457214.675,10.683270003821235,-3.913925007916987
1506457214.844,10.66620098875137,-3.887729985639453
1506457215.012,10.649316991097294,-3.8616179870441556
1506457215.185,10.633055004349444,-3.8337650103494525
1506457215.354,10.617168990371283,-3.806555986404419
1506457215.522,10.601376991951838,-3.779507989063859
1506457215.719,10.582858989480883,-3.747790983878076
1506457215.888,10.566972997854464,-3.7205819990485907
1506457216.056,10.551908999390434,-3.6937020011246204
1506457216.224,10.538301000837237,-3.667158003896475
1506457216.395,10.524450000491925,-3.6401400035247207
1506457216.562,10.510922996036243,-3.6137539949268103
1506457216.729,10.49739599158056,-3.5873679863289
1506457216.902,10.483383003040217,-3.5600340086966753
1506457217.069,10.467578998359386,-3.533440999686718
1506457217.268,10.444893011823297,-3.5014020185917616
1506457217.44,10.425284992496017,-3.473709992133081
1506457217.608,10.406132994452491,-3.446661994792521
1506457217.776,10.386980996408965,-3.419613997451961
1506457217.96,10.366004994662944,-3.3899899953976274
1506457218.127,10.34899898985168,-3.3614519853144884
1506457218.312,10.330868995457422,-3.329261994920671
1506457218.495,10.312935010180809,-3.297420021146536
1506457218.664,10.296372995595448,-3.268013995140791
1506457218.832,10.279908997297753,-3.238781997933984
1506457219.036,10.26006099767983,-3.2035379987210035
1506457219.207,10.243986997345928,-3.1749809980392456
1506457219.375,10.228194998926483,-3.1469250014051795
1506457219.573,10.209583003248554,-3.1138590089976788
1506457219.744,10.193509002914652,-3.085302008315921
1506457219.912,10.177717004495207,-3.057246010750532
1506457220.1,10.16044500755379,-3.0239500189200044
1506457220.271,10.145055007189512,-2.9921440184116364
1506457220.439,10.129935008764733,-2.9608960207551718
1506457220.637,10.112114991410635,-2.924067985266447
1506457220.809,10.096634997637011,-2.892075997777283
1506457220.978,10.08142500568647,-2.8606420140713453
1506457221.145,10.067410000541713,-2.8300150046125054
1506457221.344,10.050892990606371,-2.793597982265055
1506457221.513,10.036865998001304,-2.7626709984615445
1506457221.72,10.019684996572323,-2.724789995700121
1506457221.893,10.005326008307748,-2.693131022155285
1506457222.06,9.99158500356134,-2.6625100122764707
1506457222.26,9.975384999706876,-2.625710003077984
1506457222.431,9.961533999419771,-2.5942460019141436
1506457222.602,9.947682999074459,-2.562782001681626
1506457222.77,9.934075000463054,-2.531870004720986
1506457223.019,9.913696994015481,-2.4859969913959503
1506457223.188,9.898149002285209,-2.4543940080329776
1506457223.358,9.882508995302487,-2.422603993676603
1506457223.529,9.866776994953398,-2.3906269930303097
1506457223.696,9.851412989839446,-2.359397982247174
1506457223.863,9.83604900672799,-2.328169017098844
1506457224.036,9.820024997752625,-2.2962139984592795
1506457224.205,9.80397000623634,-2.266470014117658
1506457224.373,9.788010007876437,-2.236902017146349
1506457224.544,9.771765007521026,-2.20680601708591
1506457224.714,9.755615000263788,-2.1768860034644604
1506457224.882,9.739655001845676,-2.147318006493151
1506457225.08,9.719005007995293,-2.112630014307797
1506457225.253,9.69859099650057,-2.0825279969722033
1506457225.421,9.678766998520587,-2.053295999765396
1506457225.589,9.658943000540603,-2.0240640034899116
1506457225.761,9.63864700862905,-1.9941360149532557
1506457225.929,9.618823010649066,-1.9649040177464485
1506457226.128,9.599180997116491,-1.9278459968045354
1506457226.301,9.58395698852837,-1.894456977955997
1506457226.469,9.569172990042716,-1.862032980658114
1506457226.637,9.554388991557062,-1.8296089842915535
1506457226.805,9.539604993071407,-1.797184987924993
1506457226.976,9.52455699275015,-1.7641819873824716
1506457227.145,9.509395000699442,-1.7321450039744377
1506457227.356,9.490405003773049,-1.6922660106793046
1506457227.528,9.474924988520797,-1.6597579792141914
1506457227.695,9.459895004983991,-1.6281950138509274
1506457227.906,9.440905008115806,-1.5883160205557942
1506457228.074,9.425859009497799,-1.5552320256829262
1506457228.244,9.410729002731387,-1.520042009651661
1506457228.423,9.394797990331426,-1.4829889805987477
1506457228.59,9.37993500661105,-1.44842001888901
1506457228.761,9.364716006268281,-1.4130230182781816
1506457228.965,9.34656000661198,-1.3707950189709663
1506457229.138,9.33544099831488,-1.3392619984224439
1506457229.308,9.325580993900076,-1.309341985732317
1506457229.477,9.315778999065515,-1.2795980013906956
1506457229.646,9.305977004289161,-1.2498540170490742
1506457229.849,9.294203000317793,-1.2141260048374534
1506457230.044,9.282629004737828,-1.1808180147781968
1506457230.213,9.271812995197251,-1.1549609918147326
1506457230.382,9.26099700096529,-1.1291040051728487
1506457230.553,9.250053000694606,-1.1029410045593977
1506457230.721,9.23930100176949,-1.0772370072081685
1506457230.889,9.228549002902582,-1.0515330098569393
1506457231.057,9.21893700241344,-1.0253160139545798
1506457231.224,9.211589000013191,-0.9982620049268007
1506457231.391,9.204240997554734,-0.9712079958990216
1506457231.561,9.19676099420758,-0.9436679827049375
1506457231.728,9.18941300228471,-0.9166140127927065
1506457231.894,9.182108996610623,-0.889721991494298
1506457232.065,9.175039996858686,-0.8626699913293123
1506457232.232,9.168860994803254,-0.837285983376205
1506457232.4,9.162644995434675,-0.8117499863728881
1506457232.57,9.156355001439806,-0.7859100103378296
1506457232.738,9.150139002071228,-0.7603740133345127
1506457232.939,9.142702003009617,-0.7298220172524452
1506457233.107,9.13573699403787,-0.7033229824155569
1506457233.274,9.128389002056792,-0.6764360126107931
1506457233.508,9.11809300351888,-0.638762017711997
1506457233.678,9.110613000171725,-0.6113920053467155
1506457233.846,9.103221000928897,-0.5843440080061555
1506457234.067,9.093966002226807,-0.5497680138796568
1506457234.238,9.087639002071228,-0.5248020133003592
1506457234.405,9.081460000015795,-0.5004200050607324
1506457234.597,9.07435600325698,-0.47238801792263985
1506457234.768,9.068029003159609,-0.4474220173433423
1506457234.951,9.061257999914233,-0.42070400435477495
1506457235.118,9.055432997934986,-0.39938999712467194
1506457235.287,9.049687000981066,-0.3791100075468421
1506457235.488,9.042853001854382,-0.3549900110810995
1506457235.66,9.037004996091127,-0.33434998989105225
1506457235.827,9.031327002274338,-0.31431001238524914
1506457236.025,9.02499499724945,-0.29037498869001865
1506457236.196,9.02191699721152,-0.2686579879373312
1506457236.364,9.018892997468356,-0.24732199031859636
1506457236.531,9.015887000772636,-0.22611301392316818
1506457236.718,9.012521000113338,-0.2023640088737011
1506457236.889,9.009443000075407,-0.18064700905233622
1506457237.057,9.006362000422087,-0.15936801116913557
1506457237.263,9.00244799873326,-0.13341199979186058
1506457237.43,8.999274997680914,-0.11236999277025461
1506457237.601,8.996025997621473,-0.0908239921554923
1506457237.769,8.99283399793785,-0.0696559939533472
1506457237.94,8.98958499787841,-0.0481099933385849
1506457238.113,8.986185000627302,-0.023939013481140137
1506457238.313,8.982184999680612,0.0054609933868050575
1506457238.483,8.978784998180345,0.030451005324721336
1506457238.651,8.975424998498056,0.05514700245112181
1506457238.819,8.972064998873975,0.07984299957752228
1506457238.99,8.968644998793025,0.10498000029474497
1506457239.159,8.966060000180732,0.13045898731797934
1506457239.337,8.963390000571962,0.15733698289841413
1506457239.508,8.960825000482146,0.18315798323601484
1506457239.675,8.958319999685045,0.2083749920129776
1506457239.906,8.954855000483803,0.24325598403811455
1506457240.058,8.951646996254567,0.2662660125643015
1506457240.24,8.946004998637363,0.29393000062555075
1506457240.408,8.940796999202576,0.3194659985601902
1506457240.576,8.93558899970958,0.3450019955635071
1506457240.766,8.92969899799209,0.37388200405985117
1506457240.937,8.924397997849155,0.399874004535377
1506457241.104,8.919740996614564,0.4243220118805766
1506457241.272,8.915372997056693,0.448346009477973
1506457241.441,8.91097899939632,0.47251299675554037
1506457241.61,8.90658500167774,0.49667998403310776
1506457241.778,8.902216995949857,0.5207040160894394
1506457241.968,8.89727700065123,0.5478739896789193
1506457242.14,8.894764997705352,0.5714900139719248
1506457242.341,8.892352998023853,0.5988260107114911
1506457242.511,8.890312999952585,0.6219459883868694
1506457242.68,8.888284998189192,0.6449300087988377
1506457242.849,8.886256999277975,0.6679139966145158
1506457243.02,8.884684998774901,0.690269997343421
1506457243.188,8.886700998526067,0.7055579964071512
1506457243.356,8.88871699833544,0.7208459945395589
1506457243.526,8.890756999258883,0.7363160010427237
1506457243.693,8.892760999908205,0.7515130061656237
1506457243.859,8.894752998603508,0.7666189959272742
1506457244.038,8.89671099971747,0.7830600095912814
1506457244.209,8.897907999751624,0.7993050096556544
1506457244.376,8.899076998466626,0.8151699919253588
1506457244.543,8.90024599886965,0.8310349974781275
1506457244.715,8.901449998375028,0.8473749905824661
1506457244.884,8.902632999408524,0.8634300054982305
1506457245.083,8.904191998473834,0.8839949928224087
1506457245.252,8.90571299981093,0.9034300101920962
1506457245.418,8.907206998788752,0.9225199967622757
1506457245.585,8.908709999290295,0.9417250035330653
1506457245.753,8.910221999161877,0.9610450016334653
1506457245.92,8.91172499966342,0.9802500084042549
1506457246.09,8.915504996082745,0.999709989875555
1506457246.261,8.921318996173795,1.0192039897665381
1506457246.531,8.93049899552716,1.0499839875847101
1506457246.701,8.936278998095077,1.069363996386528
1506457246.871,8.942059000721201,1.088744005188346
1506457247.038,8.94728100131033,1.1074400106444955
1506457247.204,8.950932998850476,1.1248699985444546
1506457247.384,8.9548930003657,1.1437700055539608
1506457247.554,8.958632996771485,1.161619988270104
1506457247.722,8.962328996392898,1.179259986616671
1506457247.891,8.96604699967429,1.197005002759397
1506457248.063,8.969137998530641,1.2148129949346185
1506457248.232,8.970997000171337,1.2318820105865598
1506457248.4,8.972844999982044,1.2488500084728003
1506457248.57,8.97471499821404,1.2660199915990233
1506457248.738,8.976562998024747,1.2829879904165864
1506457248.906,8.978410997835454,1.2999559883028269
1506457249.089,8.980156998848543,1.31906199734658
1506457249.261,8.981532998324838,1.337637989781797
1506457249.43,8.98288499948103,1.35589000582695
1506457249.597,8.984220998070668,1.3739259857684374
1506457249.767,8.985580998647492,1.3922859942540526
1506457249.934,8.986916999099776,1.410322000272572
1506457250.1,8.987644998822361,1.4259499907493591
1506457250.287,8.988018998876214,1.4418449942022562
1506457250.457,8.98835899902042,1.4562950003892183
1506457250.655,8.988754998892546,1.4731249967589974
1506457250.859,8.989162998914253,1.4904649965465069
1506457251.027,8.990119997703005,1.5045559955760837
1506457251.194,8.994294999109115,1.517582000233233
1506457251.369,8.998669997905381,1.53123199660331
1506457251.537,9.002869997522794,1.5443359948694706
1506457251.705,9.007069997081999,1.557439993135631
1506457251.876,9.011344997154083,1.5707779936492443
1506457252.044,9.016644994495437,1.582297995686531
1506457252.245,9.02669499325566,1.5907399943098426
1506457252.492,9.039045004115906,1.6011140029877424
1506457252.661,9.04749499965692,1.608211999759078
1506457252.861,9.057495002052747,1.6166120013222098
1506457253.032,9.066301002749242,1.6239220015704632
1506457253.2,9.076045001740567,1.6316500008106232
1506457253.369,9.085846996575128,1.6394239971414208
1506457253.542,9.095881002198439,1.6473820013925433
1506457253.71,9.105625001189765,1.6551100006327033
1506457253.911,9.117282999795862,1.664355999790132
1506457254.088,9.125437000999227,1.6711780009791255
1506457254.256,9.131149000430014,1.6763860005885363
1506457254.424,9.1368609998608,1.681594000197947
1506457254.61,9.143184995395131,1.6873599961400032
1506457254.781,9.148998995544389,1.69266099575907
1506457254.95,9.154745000589173,1.6979000009596348
1506457255.136,9.162428995361552,1.7020339975133538
1506457255.306,9.169908998708706,1.7052639992907643
1506457255.474,9.177300997951534,1.7084559984505177
1506457255.643,9.184736994036939,1.7116669965907931
1506457255.828,9.192877002002206,1.7151819998398423
1506457256.002,9.200495001336094,1.7184800002723932
1506457256.17,9.204695000895299,1.7209999999031425
1506457256.344,9.20904500153847,1.7236100006848574
1506457256.516,9.213344999821857,1.7261899998411536
1506457256.688,9.217644998105243,1.7287699980661273
1506457256.878,9.222394999524113,1.731619999743998
1506457257.051,9.227842004562262,1.7343680011108518
1506457257.258,9.237570994126145,1.7380939973518252
1506457257.447,9.246454000240192,1.741495999507606
1506457257.616,9.254396995995194,1.7445379979908466
1506457257.848,9.265301001316402,1.7487139999866486
1506457258.042,9.273957000928931,1.7519540004432201
1506457258.215,9.280184995848686,1.7540299985557795
1506457258.383,9.286232995276805,1.7560459980741143
1506457258.551,9.292281003203243,1.7580620013177395
1506457258.75,9.299444998963736,1.760449999012053
1506457258.925,9.30574499728391,1.7625499991700053
1506457259.124,9.307204998272937,1.7640699995681643
1506457259.297,9.305474999651778,1.7649349989369512
1506457259.498,9.303464999888092,1.765939999371767
1506457259.684,9.301604998821858,1.7668699994683266
1506457259.855,9.299894998781383,1.7677249992266297
1506457260.026,9.2988089993014,1.7684759991243482
1506457260.219,9.301511000376195,1.7686689998954535
