time,yaw
1506457593.065,0.38025371525793783
1506457593.237,0.3693763597371817
1506457593.411,0.36968012419618873
1506457593.583,0.38019830766319346
1506457593.783,0.38054746224726643
1506457593.96,0.3818346467310468
1506457594.132,0.3920027832583731
1506457594.329,0.40364885283438334
1506457594.503,0.4139352290796651
1506457594.678,0.42428071813661766
1506457594.848,0.4343306290406015
1506457595.019,0.4495279007797506
1506457595.202,0.45369332831590503
1506457595.373,0.460167164018712
1506457595.545,0.46408221775225883
1506457595.751,0.47135757128097955
1506457595.926,0.47960404907310034
1506457596.097,0.5238308350910875
1506457596.268,0.5265719651940599
1506457596.441,0.5385743257865677
1506457596.611,0.5529884048884163
1506457596.807,0.5485446667282223
1506457596.988,0.6215425454249244
1506457597.159,0.6791525444607376
1506457597.358,0.6784416299947409
1506457597.531,0.6831922144717063
1506457597.702,0.7026514005529705
1506457597.874,0.7166655226889941
1506457598.049,0.7282809527681601
1506457598.22,0.7519879299143126
1506457598.392,0.762386815862076
1506457598.563,0.7933281050508569
1506457598.734,0.825795765768019
1506457598.913,0.8264220520365989
1506457599.084,0.8426062059186085
1506457599.288,0.88039256062671
1506457599.462,0.8985517901326362
1506457599.633,0.9166270410380911
1506457599.804,0.941092844932755
1506457599.977,0.9566947557912031
1506457600.147,0.9667439768876578
1506457600.35,0.9817135714888992
1506457600.521,1.0104816854477425
1506457600.692,1.023801774788576
1506457600.882,1.0350332555324215
1506457601.053,1.046834219587598
1506457601.224,1.059709453426218
1506457601.395,1.0725846872648384
1506457601.572,1.0954555423084145
1506457601.743,1.117941933052222
1506457601.947,1.120587273770924
1506457602.15,1.1258994334865042
1506457602.322,1.1304003733745225
1506457602.523,1.1356601941131952
1506457602.701,1.1530069202857818
1506457602.874,1.1671460411576189
1506457603.045,1.1842783062189761
1506457603.259,1.2023004886490807
1506457603.433,1.2129648640473054
1506457603.609,1.2235691303339684
1506457603.794,1.2343745067698617
1506457603.969,1.2385176105998914
1506457604.14,1.2472110243496137
1506457604.329,1.263082887591992
1506457604.503,1.2751704690646628
1506457604.675,1.2805868623110495
1506457604.848,1.2862185706317588
1506457605.022,1.296458998825469
1506457605.193,1.2976526905061865
1506457605.396,1.299069761869613
1506457605.571,1.300291377466947
1506457605.744,1.3081187261248792
1506457605.915,1.3093124178055964
1506457606.087,1.3124712678375026
1506457606.263,1.3263245153290373
1506457606.485,1.3309582709826877
1506457606.689,1.3352163188704564
1506457606.876,1.342707338751007
1506457607.048,1.3442404665002103
1506457607.252,1.3475631181066285
1506457607.428,1.3511819446734064
1506457607.604,1.3511819446734064
1506457607.776,1.3511819446734064
1506457608.021,1.350527791487499
1506457608.196,1.3490001270127578
1506457608.369,1.3474899244386924
1506457608.547,1.3459360733567651
1506457608.747,1.3441901725865437
1506457608.922,1.3426625101930776
1506457609.093,1.3455846387233976
1506457609.285,1.3449177564452754
1506457609.469,1.3442786613773012
1506457609.644,1.343670826610201
1506457609.816,1.343073411943394
1506457610.003,1.3470020008720853
1506457610.179,1.361798965869057
1506457610.349,1.376091505049955
1506457610.521,1.3593771083769695
1506457610.697,1.374174093418679
1506457610.869,1.3584635452532259
1506457611.041,1.321564971113465
1506457611.249,1.3286740357572133
1506457611.43,1.3264642755428786
1506457611.641,1.3238882570671948
1506457611.814,1.31209388600253
1506457611.985,1.3048862019077447
1506457612.18,1.2756074114434073
1506457612.356,1.2785928417022214
1506457612.527,1.2562075182206962
1506457612.728,1.279295129178886
1506457612.903,1.2571136742605382
1506457613.075,1.2630933488319644
1506457613.263,1.2663659063241413
1506457613.438,1.265899479809208
1506457613.609,1.2580734568564904
1506457613.814,1.253105415378696
1506457614.0,1.2513895784503746
1506457614.176,1.188684934564706
1506457614.348,1.1943252872421843
1506457614.539,1.1636296027436102
1506457614.714,1.1465683973432148
1506457614.886,1.1423620568054955
1506457615.087,1.133069078124921
1506457615.263,1.1301811084462698
1506457615.435,1.1054670184224753
1506457615.605,1.0964772649903085
1506457615.779,1.0906871230601154
1506457615.982,1.0764029106782382
1506457616.156,1.0732423696321565
1506457616.326,1.0762103392750577
1506457616.53,1.0584376399143538
1506457616.701,1.0172882198294089
1506457616.872,1.0202736468440443
1506457617.043,1.0163400738627553
1506457617.226,1.0061597968274978
1506457617.4,0.9964801924160734
1506457617.571,0.9865302080482653
1506457617.752,0.9790462357897501
1506457617.964,0.9732794138916749
1506457618.167,0.96865833405381
1506457618.342,0.9699583824588656
1506457618.514,0.9660429876511821
1506457618.712,0.9615357300803832
1506457618.887,0.9602214997131362
1506457619.059,0.9609201463850605
1506457619.258,0.9647390148354822
1506457619.434,0.9711931868517066
1506457619.606,0.9595679123623784
1506457619.781,0.9629262148441081
1506457620.001,0.9567372683865737
1506457620.185,0.9376886882222547
1506457620.36,0.9249116912207512
1506457620.532,0.9123537126378007
1506457620.735,0.8975324044715515
1506457620.928,0.8834411925150413
1506457621.103,0.8792252708373393
1506457621.274,0.8765304195663945
1506457621.479,0.8732997474311803
1506457621.651,0.870589137938657
1506457621.824,0.8683232521043853
1506457621.995,0.8594497095194265
1506457622.166,0.8513729647158806
1506457622.337,0.846298510337051
1506457622.569,0.8364144742459338
1506457622.743,0.8312509937310624
1506457622.916,0.8236195092018245
1506457623.135,0.8216440553688364
1506457623.306,0.8207518552249982
1506457623.478,0.819854437914739
1506457623.681,0.8128287588690213
1506457623.862,0.7970225978374204
1506457624.035,0.7849584195586797
1506457624.259,0.7686586777970423
1506457624.469,0.7616715664944866
1506457624.648,0.7557158902898675
1506457624.879,0.7480300710301174
1506457625.074,0.7456589141932292
1506457625.249,0.742717067213
1506457625.451,0.742717067213
1506457625.638,0.752742328800225
1506457625.814,0.755137365075529
1506457625.985,0.7532683108209953
1506457626.159,0.7560346878143787
1506457626.331,0.7617212482764847
1506457626.501,0.7643589858308207
1506457626.677,0.7618890358230017
1506457626.847,0.7675094625819343
1506457627.019,0.7623028179691275
1506457627.194,0.7466898195265227
1506457627.417,0.7267943888084988
1506457627.604,0.7237346524158313
1506457627.778,0.7106037532514032
1506457627.949,0.7038003474661438
1506457628.146,0.6646454334860336
1506457628.32,0.6303079320128402
1506457628.491,0.7006006821996669
1506457628.661,0.6607507296605974
1506457628.848,0.6325063285749238
1506457629.023,0.6404500013153461
1506457629.193,0.6483928369971415
1506457629.366,0.6564758301452902
1506457629.537,0.6580144760228598
1506457629.734,0.6394655203534468
1506457629.907,0.578343458680747
1506457630.079,0.5678717742700717
1506457630.25,0.541124678836277
1506457630.42,0.5296288944914462
1506457630.594,0.5099838495015304
1506457630.767,0.495286734251618
1506457630.941,0.47814986986576397
1506457631.111,0.45003247209487945
1506457631.3,0.42102278860015546
1506457631.474,0.39729447234819915
1506457631.647,0.3809388893639932
1506457631.817,0.3714104552027618
1506457631.99,0.36740705751622543
1506457632.183,0.36404984384006517
1506457632.353,0.3436098990468096
1506457632.525,0.34061797630987817
1506457632.696,0.34071399038086564
1506457632.867,0.3377394654128948
1506457633.035,0.33390003848800903
1506457633.206,0.32342250760672453
1506457633.376,0.31300625900194207
1506457633.546,0.29950696313435904
1506457633.808,0.28345366542109773
1506457633.994,0.28836141716429886
1506457634.165,0.2855876579198238
1506457634.36,0.2842238220111564
1506457634.56,0.27374914186073435
1506457634.732,0.2647409101885048
1506457634.902,0.25583744267441566
1506457635.101,0.2501499456295638
1506457635.299,0.25838618620661474
1506457635.467,0.25546494994335317
1506457635.669,0.22210233143124375
1506457635.843,0.21907676456113517
1506457636.012,0.21561114258345404
1506457636.214,0.20759693743649751
1506457636.386,0.2029708205602571
1506457636.555,0.19842538595306453
1506457636.758,0.1898852065444843
1506457636.936,0.1850977058926017
1506457637.105,0.18211185663369653
1506457637.278,0.1768309340787823
1506457637.458,0.17506465781190916
1506457637.627,0.17291178166375687
1506457637.796,0.17075890855279469
1506457637.968,0.16543653652167772
1506457638.138,0.15634901009064703
1506457638.307,0.15339848227901298
1506457638.508,0.1498892732165098
1506457638.681,0.14686890712664957
1506457638.85,0.14391837931501555
1506457639.05,0.13482706143009623
1506457639.223,0.1327154236555737
1506457639.392,0.12760478891527693
1506457639.597,0.12510256152066263
1506457639.77,0.12299092374614005
1506457639.939,0.12092811222049818
1506457640.137,0.0818926940629639
1506457640.323,0.06570065152879188
1506457640.495,0.050727360420782526
1506457640.664,0.03601521254240513
1506457640.833,0.02130308541933177
1506457641.002,0.010670379006274235
1506457641.171,0.009557841853764192
1506457641.34,0.010148898771342773
1506457641.52,0.010778427416644464
1506457641.693,0.011383474508216968
1506457641.862,0.011974531425795548
1506457642.053,0.014865648406778629
1506457642.226,0.01939642013655171
1506457642.395,0.0238224293020415
1506457642.587,0.028850795113962536
1506457642.759,0.033355379324686206
1506457642.928,0.037781388490175996
1506457643.126,0.043208944206778316
1506457643.305,0.053249531873610194
1506457643.478,0.034056780714451784
1506457643.654,0.048943940507872166
1506457643.891,0.034591539191246155
1506457644.063,-0.025320866430242252
1506457644.232,-0.04541709135379104
1506457644.4,-0.052310234933839156
1506457644.583,-0.0631820862097954
1506457644.753,-0.10047152476240598
1506457644.938,-0.12981172200256744
1506457645.11,-0.13510064022642013
1506457645.281,-0.1373374061905646
1506457645.448,-0.1524386993305902
1506457645.633,-0.1631640685516305
1506457645.805,-0.17871750641558595
1506457645.975,-0.19154686927325873
1506457646.172,-0.1784364461844137
1506457646.341,-0.16718942510742643
1506457646.51,-0.1559424198972803
1506457646.708,-0.1427654512699672
1506457646.88,-0.131318777710731
1506457647.052,-0.13135734337011432
1506457647.253,-0.14187233899691987
1506457647.422,-0.15071330187018206
1506457647.59,-0.15950195511754853
1506457647.759,-0.1683429304633013
1506457647.944,-0.1780209097133352
1506457648.112,-0.1756836852612589
1506457648.284,-0.17239387915363324
1506457648.454,-0.16914232384808006
1506457648.655,-0.16529784006877993
1506457648.824,-0.1620654147244436
1506457648.996,-0.16073436941782163
1506457649.164,-0.16666681575819833
1506457649.364,-0.1737292542831457
1506457649.537,-0.17983825716662885
1506457649.762,-0.18778350366435095
1506457649.953,-0.1945281303088094
1506457650.149,-0.1994148826210618
1506457650.317,-0.20308447131190047
1506457650.518,-0.20747487197401626
1506457650.687,-0.21116630708149242
1506457650.854,-0.214814054563423
1506457651.021,-0.21907503813340168
1506457651.202,-0.2247577495347575
1506457651.369,-0.23000091610026388
1506457651.57,-0.23631155083438782
1506457651.746,-0.24183728514526975
1506457651.916,-0.24717463347379745
1506457652.118,-0.26417089748631395
1506457652.295,-0.28147294150751484
1506457652.464,-0.2979929592041713
1506457652.632,-0.31441523234993635
1506457652.8,-0.3308375054957023
1506457652.97,-0.34442549846271775
1506457653.176,-0.31540966393273284
1506457653.353,-0.29047862079108394
1506457653.521,-0.2668152344724704
1506457653.722,-0.23850368358380905
1506457653.893,-0.2144177337968192
1506457654.061,-0.21534865450189788
1506457654.26,-0.23625212922052907
1506457654.439,-0.25505475296374347
1506457654.607,-0.27270194122783337
1506457654.776,-0.29045413948333937
1506457654.952,-0.3089416330758292
1506457655.121,-0.30956212617082657
1506457655.29,-0.30956212617082657
1506457655.463,-0.30956212617082657
1506457655.631,-0.30956212617082657
1506457655.799,-0.30956212617082657
1506457655.98,-0.3143478500946862
1506457656.148,-0.351527039780476
1506457656.35,-0.39623057232403824
1506457656.519,-0.4336311034561071
1506457656.687,-0.470810293141896
1506457656.877,-0.512858203198506
1506457657.046,-0.5143699475019956
1506457657.213,-0.48166450113775494
1506457657.379,-0.44915492820255515
1506457657.577,-0.41037843276462316
1506457657.746,-0.37728128623441776
1506457657.916,-0.3439883596594051
1506457658.163,-0.3110898613331668
1506457658.341,-0.2896733698811141
1506457658.51,-0.26933974247395853
1506457658.678,-0.24912642373204832
1506457658.879,-0.22494263217808033
1506457659.052,-0.20480646907148992
1506457659.295,-0.17734332151818258
1506457659.481,-0.15632216414600933
1506457659.652,-0.13699624749333797
1506457659.819,-0.11812239323617682
1506457660.033,-0.10137650629611564
1506457660.204,-0.10017900431657825
1506457660.371,-0.09900951371798807
1506457660.539,-0.09783302069156831
1506457660.741,-0.09641842842265748
1506457660.921,-0.095157899583769
1506457661.09,-0.048703587549663106
1506457661.289,0.021848237280587043
1506457661.461,0.08282764280283668
1506457661.629,0.06489311029177743
1506457661.796,0.0895879642934077
1506457661.969,0.14099539559974136
1506457662.137,0.015908858055883972
1506457662.33,0.023272331233770732
1506457662.497,0.02772099091637941
1506457662.665,0.03648520557677831
1506457662.834,0.06438904454680872
1506457663.004,0.07704362963744407
1506457663.171,0.08990851984477256
1506457663.339,0.14812052963150477
1506457663.51,0.21155904455699298
1506457663.678,0.224500964426052
1506457663.846,0.24038912349884242
1506457664.014,0.2612876005499826
1506457664.214,0.26531727158075835
1506457664.38,0.2661855695613466
1506457664.552,0.3102252643723243
1506457664.719,0.3447507128565608
1506457664.887,0.37131046809554424
1506457665.058,0.38087310226450305
1506457665.229,0.403224173409236
1506457665.422,0.4276716332412474
1506457665.62,0.44771617858282536
1506457665.786,0.46336505758701935
1506457665.956,0.4793910128679421
1506457666.142,0.4912013719144081
1506457666.312,0.49891165494202655
1506457666.479,0.5064858732609958
1506457666.647,0.46948091931142594
1506457666.832,0.47787151506890635
1506457667.028,0.5665953522522946
1506457667.196,0.5962036842925621
1506457667.386,0.590503402926704
1506457667.562,0.6113344035653275
1506457667.731,0.6313368744466914
1506457667.939,0.6559553066588422
1506457668.112,0.6612113027353661
1506457668.283,0.679178927721853
1506457668.453,0.6883423786689474
1506457668.624,0.7073408445224353
1506457668.791,0.7323348451804419
1506457668.964,0.7389307423965046
1506457669.199,0.7988638876994791
1506457669.398,0.8381919536804846
1506457669.567,0.8639346195136389
1506457669.739,0.8874955451239525
1506457669.907,0.9160017742680161
1506457670.089,0.9295442689018621
1506457670.276,0.9246730983673596
1506457670.474,0.9460495644044206
1506457670.655,0.9466790329371677
1506457670.825,0.9928001568848779
1506457671.025,1.0001974647535448
1506457671.198,1.0341454837344712
1506457671.398,1.0481523426775559
1506457671.572,1.0705486999101281
1506457671.774,1.094456036319473
1506457671.974,1.1374070916057546
1506457672.149,1.1778503681691463
1506457672.329,1.2049744199350119
1506457672.528,1.225447819037144
1506457672.701,1.2610501292689975
1506457672.871,1.282277469178656
1506457673.063,1.3340687489940988
1506457673.249,1.3679837077955845
1506457673.419,1.417793955506015
1506457673.625,1.4553556784616999
1506457673.821,1.463209887594994
1506457673.99,1.484642642981548
1506457674.191,1.5043596404065567
1506457674.364,1.521330003059702
1506457674.532,1.5711162429897525
1506457674.701,1.5577708612232044
1506457674.929,1.581500313859612
1506457675.098,1.6043707391670592
1506457675.267,1.6513049165950568
1506457675.503,1.7019867772281252
1506457675.674,1.7267426520290863
1506457675.844,1.75755118071127
1506457676.047,1.7866336174373052
1506457676.233,1.800267251992079
1506457676.407,1.8130212915833648
1506457676.605,1.8275345036257682
1506457676.806,1.8706383821553336
1506457676.985,1.9012310435568878
1506457677.155,1.9340089574204558
1506457677.357,1.97287088192403
1506457677.527,2.0020478587069666
1506457677.697,2.0204270119394114
1506457677.869,2.0390223747351213
1506457678.059,2.0627990116969244
1506457678.234,2.079978053058482
1506457678.405,2.1082826262541534
1506457678.607,2.144901271359179
1506457678.778,2.1732734932224593
1506457678.95,2.1929956478044685
1506457679.121,2.2086615496621724
1506457679.293,2.227596428188285
1506457679.495,2.254886957011426
1506457679.673,2.294514625504606
1506457679.844,2.3336105952983
1506457680.053,2.35634704708618
1506457680.225,2.3905778978506405
1506457680.396,2.403956317318067
1506457680.602,2.430920618103117
1506457680.776,2.4565778943451497
1506457680.949,2.487962560420291
1506457681.152,2.504846284986352
1506457681.355,2.52658485554028
1506457681.526,2.5400176752988814
1506457681.749,2.5575353326409354
1506457681.923,2.574098840314083
1506457682.095,2.582503629623106
1506457682.267,2.597958781452733
1506457682.444,2.622591399155851
1506457682.616,2.629190723990964
1506457682.826,2.6584494060909694
1506457682.998,2.663974635886097
1506457683.169,2.6710209493547294
1506457683.342,2.6778030445492145
1506457683.514,2.6845727963755377
1506457683.686,2.6920130461029443
1506457683.865,2.7017798883893893
1506457684.038,2.7088251856031076
1506457684.211,2.7157197277412584
1506457684.386,2.716331886095027
1506457684.559,2.722829847621745
1506457684.732,2.7234350103852076
1506457684.908,2.7240506665341297
1506457685.081,2.7332761376238515
1506457685.256,2.7470214537943116
1506457685.432,2.77011471292892
1506457685.604,2.7489852408101547
1506457685.811,2.76524399200168
1506457685.992,2.764347740751877
1506457686.167,2.7588696968994126
1506457686.34,2.7537559957101574
1506457686.543,2.747755518603342
1506457686.72,2.748646041381876
1506457686.893,2.7500250211658464
1506457687.088,2.7465118751277093
1506457687.269,2.741355073719956
1506457687.445,2.7681300174354364
1506457687.669,2.76577605604114
1506457687.846,2.7639160055182845
1506457688.018,2.764902891868239
1506457688.217,2.773579325712908
1506457688.393,2.772410138338817
1506457688.598,2.7813481748755
1506457688.774,2.7856824233981587
1506457688.946,2.7869195514052714
1506457689.152,2.7855064635120987
1506457689.337,2.7556992150002433
1506457689.525,2.7566807727462397
1506457689.704,2.754450903471313
1506457689.882,2.7821044830288377
1506457690.043,2.7395782179288997
1506457690.275,2.748714954976908
1506457690.452,2.731495626468126
1506457690.626,2.7379691191842404
1506457690.819,2.7356058647089734
1506457690.991,2.735594147943379
1506457691.164,2.7277415597237926
1506457691.336,2.7199343696941294
1506457691.512,2.7213015263218274
1506457691.684,2.713494336292164
1506457691.876,2.7047793339717017
1506457692.049,2.6929661296983145
1506457692.222,2.676709465129433
1506457692.434,2.65678797472545
1506457692.607,2.6405312877525557
1506457692.781,2.618407083430575
1506457692.955,2.602056434032478
1506457693.132,2.5847118553082344
1506457693.305,2.5712376775519994
1506457693.507,2.558871419963137
1506457693.685,2.5479744170888483
1506457693.858,2.537383502257031
1506457694.119,2.5227467526426586
1506457694.297,2.513433847645576
1506457694.502,2.502708300900314
1506457694.68,2.4933953959032316
1506457694.854,2.4842917670071403
1506457695.131,2.473198421968185
1506457695.317,2.4673705977068843
1506457695.502,2.4615740961147545
1506457695.749,2.4538349914156763
1506457695.924,2.448351821098467
1506457696.094,2.431869803222175
1506457696.265,2.3424467045603423
1506457696.438,2.3212458876720112
1506457696.619,2.2990646687921434
1506457696.822,2.274187380957747
1506457697.006,2.253480365284851
1506457697.181,2.2406621801322126
1506457697.353,2.2280637368931315
1506457697.552,2.2134876164320474
1506457697.728,2.194946880651165
1506457697.901,2.1767171137806187
1506457698.116,2.1421981069549076
1506457698.289,2.1177111230502197
1506457698.493,2.089339628229936
1506457698.671,2.055822504594891
1506457698.847,2.0337643700156076
1506457699.017,2.0069665659777693
1506457699.222,1.9882560231277489
1506457699.397,1.941573083384284
1506457699.568,1.9065131633365096
1506457699.767,1.8828077995559769
1506457699.94,1.8670179120545587
1506457700.111,1.8452623452236634
1506457700.283,1.8112458191345906
1506457700.454,1.785614653524629
1506457700.629,1.7539617362444884
1506457700.8,1.7259679546113122
1506457700.989,1.693231197685366
1506457701.163,1.6495176226580694
1506457701.335,1.634523840768257
1506457701.507,1.616215040192129
1506457701.681,1.6010469037844586
1506457701.853,1.5860531218946468
1506457702.027,1.570682145508124
1506457702.201,1.5548876601524064
1506457702.429,1.5341914476637186
1506457702.637,1.5153106696298855
1506457702.811,1.4995161842741696
1506457702.985,1.4841551516542002
1506457703.166,1.4395281373413211
1506457703.343,1.425802227232288
1506457703.514,1.409508095700405
1506457703.714,1.3973228844605368
1506457703.885,1.3864232021255747
1506457704.115,1.3602257427825375
1506457704.307,1.3360213329240194
1506457704.514,1.309433326370896
1506457704.684,1.2746327508182589
1506457704.885,1.2463330525508953
1506457705.069,1.220839744928342
1506457705.276,1.1899440430853951
1506457705.451,1.1603113776793779
1506457705.754,1.1150872421379059
1506457705.924,1.086183878365592
1506457706.144,1.053551115787401
1506457706.348,0.9912602864643867
1506457706.518,0.9156039620082609
1506457706.689,0.8903836501759003
1506457706.86,0.8602135915893396
1506457707.033,0.8388233452382273
1506457707.266,0.832315982480912
1506457707.467,0.7598017916363706
1506457707.649,0.7479908107956333
1506457707.825,0.683512244904927
1506457708.027,0.623725345045183
1506457708.199,0.6478391816947789
1506457708.369,0.630326790538435
1506457708.539,0.612814399382092
1506457708.807,0.5852066537770069
1506457708.977,0.5683462892039669
1506457709.147,0.5665676223275039
1506457709.353,0.5080872580365488
1506457709.524,0.5062981291767815
1506457709.694,0.4941174403051731
1506457709.862,0.49235969988983147
1506457710.033,0.4907886653045184
1506457710.206,0.48442964297486557
1506457710.447,0.48275362580100206
1506457710.618,0.4698584869356866
1506457710.793,0.4686414620306657
1506457710.972,0.4673966197640928
1506457711.152,0.45268480277118067
1506457711.328,0.4456247227510391
1506457711.529,0.4392887162292251
1506457711.707,0.4336777255286249
1506457711.884,0.42809825496769716
1506457712.063,0.414819995678799
1506457712.259,0.39367119715455134
1506457712.456,0.37648164429049774
1506457712.625,0.3617352864260776
1506457712.818,0.34335913714446376
1506457712.99,0.32655515157408266
1506457713.159,0.309510277150432
1506457713.328,0.2883873714172966
1506457713.523,0.2630594758555187
1506457713.69,0.2379977993237934
1506457713.858,0.2194472579165277
1506457714.037,0.21337733376899842
1506457714.206,0.22493025581999582
1506457714.406,0.2434927332583806
1506457714.587,0.17626662965197
1506457714.769,0.1749084423372806
1506457714.971,0.18319410838340627
1506457715.161,0.1690425931412178
1506457715.329,0.16171936436844786
1506457715.531,0.15143828876809412
1506457715.699,0.13964209166198405
1506457715.868,0.13227526500389952
1506457716.036,0.1275986025712853
1506457716.207,0.12281467757717057
1506457716.375,0.12252227493289401
1506457716.544,0.12071225252793469
1506457716.733,0.11277741746626717
1506457716.904,0.11247979330914845
1506457717.073,0.10349447464535746
1506457717.261,0.08639804410725033
1506457717.432,0.06771957002450674
1506457717.6,0.0494347118106851
1506457717.767,0.03725517647950223
1506457717.939,0.041353005997677945
1506457718.107,0.04797826756383797
1506457718.274,0.050779540265720007
1506457718.447,0.0536814623092912
1506457718.615,0.06402915991670603
1506457718.781,0.0668136597279358
1506457718.952,0.06968203199094461
1506457719.121,0.0709168892778203
1506457719.289,0.07122145166024557
1506457719.488,0.07158221287619292
1506457719.657,0.07188858843095464
1506457719.943,0.07240706970678984
1506457720.129,0.07726750443640565
1506457720.305,0.08281795627824094
1506457720.473,0.08811611075330979
1506457720.671,0.09436036343618438
1506457720.85,0.10000541833177236
1506457721.017,0.1018116245659405
1506457721.214,0.09253251955029558
1506457721.399,0.08381864308199989
1506457721.577,0.07543447952299197
1506457721.744,0.06306971649694522
1506457721.959,0.051467899684707386
1506457722.127,0.06227550469232971
1506457722.293,0.07165855159131239
1506457722.461,0.07060732542590202
1506457722.631,0.08030560096911353
1506457722.798,0.08970009683455112
1506457723.012,0.08538607204270564
1506457723.181,0.0677556739380344
1506457723.35,0.05470285164052347
1506457723.638,0.03238802710085704
1506457723.805,0.017900865293975214
1506457723.972,0.008277600665138453
1506457724.138,0.08574847150081397
1506457724.328,0.08773655828989445
1506457724.507,0.08960954371562843
1506457724.678,0.09139882132685685
1506457724.876,0.09347061593044387
1506457725.047,0.09402345825051779
1506457725.214,0.09290753337993934
1506457725.38,0.09179829020768242
1506457725.574,0.09519386731502111
1506457725.744,0.09405789575632338
1506457725.914,0.09292192419762567
1506457726.081,0.0685739291549601
1506457726.248,0.0042216784280057155
1506457726.414,-0.059745348860097
1506457726.613,-0.09776961957495468
1506457726.784,-0.09211846789486103
1506457726.951,-0.06201726204882466
1506457727.151,0.10793970389753924
1506457727.322,0.17054982257427734
1506457727.49,0.1486130354216315
1506457727.657,0.19668400950782522
1506457727.839,0.16301905182331386
1506457728.008,0.17623049023077975
1506457728.175,0.14623071568588764
1506457728.342,0.13593284810146727
1506457728.512,0.13741572598620394
1506457728.679,0.1337246854267297
1506457728.846,0.13518139470693896
1506457729.022,0.15455406727896406
1506457729.192,0.1915406394182545
1506457729.391,0.2016131884629675
1506457729.56,0.21016725307461165
1506457729.727,0.2186200934358813
1506457729.94,0.2265011384954376
1506457730.13,0.18693362299428426
1506457730.3,0.18400636091141592
1506457730.467,0.1880748520446403
1506457730.657,0.1800894533761051
1506457730.827,0.18246322788100705
1506457730.994,0.17987205107271526
1506457731.183,0.1668087184702968
1506457731.372,0.14620277049207542
1506457731.537,0.13638847859281103
1506457731.728,0.1250276904935096
1506457731.896,0.1150349556341436
1506457732.066,0.11932413605436337
1506457732.265,0.1443040394979312
1506457732.441,0.15474968440204767
1506457732.606,0.1645424809215989
1506457732.774,0.17451332957334328
1506457733.0,0.1849922582446966
1506457733.165,0.17437567809017296
1506457733.364,0.16157142830281992
1506457733.534,0.1506331415008666
1506457733.701,0.13988786948304244
1506457733.867,0.1292069357265937
1506457734.093,0.12887020309526845
1506457734.268,0.13959276797282943
1506457734.447,0.15056043156731114
1506457734.652,0.16312114917173895
1506457734.852,0.17537551529252474
1506457735.023,0.18511889924826105
1506457735.189,0.19264697993257326
1506457735.37,0.20085531408222043
1506457735.541,0.20861014952573192
1506457735.758,0.2184510811799218
1506457735.947,0.2270222207818346
1506457736.114,0.23553441710481596
1506457736.281,0.24425657017818786
1506457736.447,0.2529265109705103
1506457736.638,0.26290215726104893
1506457736.807,0.27172877225326836
1506457736.974,0.2804509377788901
1506457737.141,0.29061720192019813
1506457737.329,0.3021228573620173
1506457737.495,0.31228210150394103
1506457737.661,0.3224413602371561
1506457737.829,0.3327230107122672
1506457737.996,0.3429888734132144
1506457738.162,0.35357113056063927
1506457738.328,0.36415340290690945
1506457738.513,0.37594688646968405
1506457738.679,0.3865291436171089
1506457738.845,0.39711141596337923
1506457739.011,0.40769367311080407
1506457739.18,0.410808697422195
1506457739.346,0.4135162440531906
1506457739.513,0.4162401039234877
1506457739.699,0.4192738608982491
1506457739.867,0.42201403400784876
1506457740.034,0.4261763584573663
1506457740.2,0.4334415880602042
1506457740.37,0.4408818706132082
1506457740.59,0.4505104819988789
1506457740.787,0.459132465878024
1506457740.952,0.46635392180859625
1506457741.119,0.469968044608757
1506457741.316,0.47340692172523674
1506457741.494,0.4765141296030746
1506457741.661,0.47942932041943576
1506457741.858,0.4828681975359164
1506457742.028,0.4886898172227646
1506457742.195,0.5012138041031527
1506457742.362,0.513737808863507
1506457742.559,0.5285116319475224
1506457742.741,0.5421605369297251
1506457742.909,0.5547595302702101
1506457743.107,0.559349535350675
1506457743.274,0.558475078263694
1506457743.441,0.557600619928288
1506457743.606,0.5567366346337104
1506457743.804,0.5556998522802176
1506457743.97,0.5548306298410126
1506457744.136,0.5547830423609411
1506457744.376,0.5547830423609411
1506457744.543,0.5547830423609411
1506457744.709,0.5547830423609411
1506457744.905,0.5547830423609411
1506457745.074,0.557696159528744
1506457745.272,0.5640234177741928
1506457745.442,0.5694559017610418
1506457745.609,0.5747925252403927
1506457745.825,0.5816949846251391
1506457745.995,0.5871274686119892
1506457746.161,0.5915232849690604
1506457746.327,0.5957536688940311
1506457746.498,0.60011147702292
1506457746.663,0.6043163846133957
1506457746.832,0.6086232218455329
1506457747.01,0.6135538259881511
1506457747.176,0.6199220571745
1506457747.342,0.6262902792144429
1506457747.529,0.6334641258762898
1506457747.706,0.6402543448146042
1506457747.873,0.6466609268829777
1506457748.039,0.6506735969829269
1506457748.209,0.6503767377136728
1506457748.38,0.6500781323407725
1506457748.546,0.6497882583187718
1506457748.714,0.6494948916731444
1506457748.884,0.6491980324038902
1506457749.05,0.6503743298807955
1506457749.245,0.6541030315797454
1506457749.417,0.6573919420655924
1506457749.583,0.660566117867812
1506457749.764,0.6640271189817666
1506457749.93,0.6672012993429192
1506457750.1,0.6769813584918293
1506457750.266,0.6894807726658244
1506457750.477,0.7053685674323358
1506457750.647,0.718169168199744
1506457750.813,0.7306685644213881
1506457750.98,0.7432432707556486
1506457751.202,0.7421193630289726
1506457751.371,0.7412349657767912
